ID,Checked,D_REVIEW_NOTES
6336,NA,NA
6337,Agree,NA
6338,NA,NA
6339,NA,NA
6340,Recommend change,Non forest
6341,Agree,NA
6342,NA,NA
6343,NA,NA
6344,Agree,NA
6345,NA,NA
6346,NA,NA
6347,NA,NA
6348,NA,NA
6349,NA,NA
6350,Agree,NA
6351,Agree,NA
6352,Unsure,Possibly shrubland
6353,Unsure,I think this might have been a degraded forest
6354,NA,NA
6355,Unsure,Possible shrubland
6356,NA,NA
6357,NA,NA
6358,Agree,NA
6359,Agree,NA
6360,NA,NA
6361,Agree,NA
6362,Agree,NA
6363,NA,NA
6364,NA,NA
6365,Agree,NA
6366,NA,NA
6367,NA,NA
6368,Agree,NA
6369,NA,NA
6370,Unsure,Not sure if this is primary forest
6371,NA,NA
6372,NA,NA
6373,NA,NA
6374,Agree,NA
6375,NA,NA
6376,Unsure,NA
6377,NA,NA
6378,Agree,NA
6379,NA,NA
6380,NA,NA
6381,NA,NA
6382,Agree,NA
6383,Unsure,I think the pixel might actually be forested
6384,NA,NA
6385,NA,NA
6386,Agree,NA
6387,NA,NA
6388,NA,NA
6389,NA,NA
6390,NA,NA
6391,Agree,NA
6392,Agree,NA
6393,Unsure,Not sure if this is primary forest
6394,NA,NA
6395,NA,NA
6396,NA,NA
6397,Agree,NA
6398,NA,NA
6399,Agree,NA
6400,Agree,NA
6401,Agree,NA
6402,NA,NA
6403,Agree,NA
6404,NA,NA
6405,Agree,NA
6406,NA,NA
6407,NA,NA
6408,Recommend change,I think this is actually forested
6409,NA,NA
6410,Agree,NA
6411,Unsure,"Boundary pixel, probably more than 50% non forest"
6412,NA,NA
6413,NA,NA
6414,Agree,NA
6415,Unsure,I think the pixel might actually be forested
6416,Agree,NA
6417,Agree,NA
6418,Agree,NA
6419,NA,NA
6420,Agree,NA
6421,Agree,NA
6422,Recommend change,I think this is actually probably forested
6423,NA,NA
6424,NA,NA
6425,NA,NA
6426,NA,NA
6427,NA,NA
6428,Unsure,Not certain this is intact
6429,NA,NA
6430,Unsure,"I think this is forest, but I'm not super familiar with Sumbawa"
6431,NA,NA
6432,Agree,NA
6433,NA,NA
6434,NA,NA
6435,Agree,NA
6436,NA,NA
6437,Unsure,"I don't see the 2006 clearing, maybe the pixel was just degraded at that point?"
6438,NA,NA
6439,Agree,NA
6440,NA,NA
6441,NA,NA
6442,NA,NA
6443,Agree,NA
6444,Agree,NA
6445,NA,NA
6446,Agree,NA
6447,NA,NA
6448,NA,NA
6449,NA,NA
6450,NA,NA
6451,Agree,NA
6452,NA,NA
6453,Agree,NA
6454,Agree,NA
6455,Agree,NA
6456,Agree,NA
6457,NA,NA
6458,Agree,NA
6459,NA,NA
6460,NA,NA
6461,Agree,NA
6462,Agree,NA
6463,NA,NA
6464,NA,NA
6465,Agree,NA
6466,Unsure,Not sure this pixel is actually forest
6467,NA,NA
6468,NA,NA
6469,Unsure,Not sure if this is primary forest
6470,NA,NA
6471,Agree,NA
6472,Agree,NA
6473,Agree,NA
6474,NA,NA
6475,NA,NA
6476,NA,NA
6477,NA,NA
6478,NA,NA
6479,NA,NA
6480,Agree,NA
6481,Agree,NA
6482,Unsure,"I think this might have been forested, not certain"
6483,NA,NA
6484,Agree,NA
6485,Agree,NA
6486,NA,NA
6487,Recommend change,"Not intact, possibly not primary forest"
6488,NA,NA
6489,NA,NA
6490,NA,NA
6491,Agree,NA
6492,NA,NA
6493,Unsure,Possibly forested?
6494,Recommend change,Probably forested
6495,NA,NA
6496,Agree,NA
6497,NA,NA
6498,Recommend change,"I don't think the pixel was ever actually cleared (just dry in 1993 and 2015); degraded nearby clearing in 2003 and 2007 (also possibly just a shrubland, non forest since 1990)"
6499,Agree,NA
6500,Agree,NA
6501,NA,NA
6502,NA,NA
6503,NA,NA
6504,Agree,NA
6505,Agree,NA
6506,Recommend change,"1999 clearing more likely by fire (not abandoned) (also not visible in 1998, should be assigned to 1999); final clearing happened in 2009"
6507,NA,NA
6508,NA,NA
6509,Agree,NA
6510,Agree,NA
6511,NA,NA
6512,Unsure,This area may have been cleared before 1990
6513,NA,NA
6514,NA,NA
6515,Agree,NA
6516,NA,NA
6517,Agree,NA
6518,NA,NA
6519,Agree,NA
6520,NA,NA
6521,NA,NA
6522,NA,NA
6523,NA,NA
6524,Agree,NA
6525,Unsure,Not sure this was primary forest in 1990
6526,NA,NA
6527,NA,NA
6528,Agree,NA
6529,NA,NA
6530,NA,NA
6531,NA,NA
6532,NA,NA
6533,NA,NA
6534,Agree,NA
6535,NA,NA
6536,NA,NA
6537,NA,NA
6538,NA,NA
6539,NA,NA
6540,NA,NA
6541,Agree,NA
6542,NA,NA
6543,NA,NA
6544,NA,NA
6545,NA,NA
6546,NA,NA
6547,NA,NA
6548,NA,NA
6549,NA,NA
6550,Agree,NA
6551,NA,NA
6552,NA,NA
6553,NA,NA
6554,NA,NA
6555,NA,NA
6556,NA,NA
6557,NA,NA
6558,NA,NA
6559,Agree,NA
6560,NA,NA
6561,NA,NA
6562,Recommend change,"Degraded nearby clearing in 2003, not selective logging"
6563,Unsure,"Not positive this was primary forest in 1990, also I think it was cleared again in 2014"
6564,NA,NA
6565,NA,NA
6566,NA,NA
6567,Unsure,Not sure this was primary forest in 1990
6568,NA,NA
6569,Unsure,Not sure this was primary forest
6570,NA,NA
6571,Recommend change,"I don't actually think the pixel was cleared, if it was it would be cleared - abandoned"
6572,NA,NA
6573,NA,NA
6574,NA,NA
6575,Agree,NA
6576,NA,NA
6577,NA,NA
6578,Agree,NA
6579,Agree,NA
6580,Unsure,"Agree with changes dates, but not sure if the pixel was cleared abandoned or cleared smallholder"
6581,NA,NA
6582,NA,NA
6583,NA,NA
6584,Agree,NA
6585,NA,NA
6586,NA,NA
6587,NA,NA
6588,Unsure,Not positive this is primary forest
6589,NA,NA
6590,Agree,NA
6591,NA,NA
6592,NA,NA
6593,NA,NA
6594,Agree,NA
6595,Agree,NA
6596,NA,NA
6597,NA,NA
6598,Agree,NA
6599,NA,NA
6600,Agree,NA
6601,NA,NA
6602,NA,NA
6603,NA,NA
6604,NA,NA
6605,NA,NA
6606,NA,NA
6607,NA,NA
6608,Agree,NA
6609,NA,NA
6610,NA,NA
6611,Agree,NA
6612,Agree,NA
6613,Agree,NA
6614,NA,NA
6615,NA,NA
6616,NA,NA
6617,NA,NA
6618,Recommend change,"Cleared smallholder in 2003, cleared smallholder again in 2015"
6619,Recommend change,"Degraded first by nearby clearing in 1997, then either fire or selective logging in 2003, and possibly again in 2015"
6620,NA,NA
6621,Unsure,Not positive this was primary forest in 1990
6622,NA,NA
6623,Agree,NA
6624,NA,NA
6625,Agree,NA
6626,Agree,NA
6627,Recommend change,"Degraded nearby clearing in 2002 (not actually cleared); also not positive the pixel was cleared for palm in 2012, may have been cleared - abandoned (see GE image)"
6628,NA,NA
6629,NA,NA
6630,Recommend change,Degraded by nearby clearing in 2008
6631,Agree,NA
6632,Agree,NA
6633,NA,NA
6634,Recommend change,I think the pixel was actually cleared in 1999 (abandoned? Fire?)
6635,Agree,NA
6636,Agree,NA
6637,NA,NA
6638,Recommend change,"I think it was probably a degraded forest in 1990, cleared in 1997, probably for palm"
6639,NA,NA
6640,Unsure,Not certain degradation reached the pixel
6641,Recommend change,I don't think this pixel was ever cleared
6642,NA,NA
6643,Agree,NA
6644,NA,NA
6645,NA,NA
6646,Recommend change,I don't think this was primary forest in 1990
6647,NA,NA
6648,Agree,NA
6649,NA,NA
6650,NA,NA
6651,Agree,NA
6652,NA,NA
6653,Agree,NA
6654,Recommend change,"Cleared in 2015, not degraded (either mining or abandoned)"
6655,NA,NA
6656,Agree,NA
6657,NA,NA
6658,NA,NA
6659,NA,NA
6660,NA,NA
6661,NA,NA
6662,NA,NA
6663,NA,NA
6664,NA,NA
6665,Agree,NA
6666,NA,NA
6667,NA,NA
6668,NA,NA
6669,Agree,NA
6670,NA,NA
6671,NA,NA
6672,NA,NA
6673,NA,NA
6674,Agree,NA
6675,Agree,NA
6676,Agree,NA
6677,NA,NA
6678,Agree,NA
6679,Unsure,"Pretty sure this was abandoned, but near smallholder ag so could be smallholder (also not 100% sure this was primary forest in 1990)"
6680,NA,NA
6681,NA,NA
6682,NA,NA
6683,Recommend change,Probably not cleared for palm until the 2010 clearing event; possibly cleared for smallholder land use in 2003?
6684,NA,NA
6685,NA,NA
6686,Unsure,"Not sure if this is abandoned or smallholder, also possible this wasn't primary forest at start of study"
6687,Agree,NA
6688,NA,NA
6689,Agree,NA
6690,Recommend change,"I don't think this pixel changed, probably non forest from 1990, possibly degraded forest"
6691,NA,NA
6692,NA,NA
6693,Agree,NA
6694,Agree,NA
6695,Unsure,Second clearing may also have been smallholder; also year of second clearing should be 2013
6696,Agree,NA
6697,Agree,NA
6698,NA,NA
6699,NA,NA
6700,NA,NA
6701,NA,NA
6702,Agree,NA
6703,Agree,NA
6704,NA,NA
6705,NA,NA
6706,NA,NA
6707,NA,NA
6708,NA,NA
6709,Agree,NA
6710,NA,NA
6711,Agree,NA
6712,Agree,NA
6713,NA,NA
6714,NA,NA
6715,Agree,NA
6716,Unsure,Not positive the pixel was actually planted with palms in 2013
6717,NA,NA
6718,NA,NA
6719,NA,NA
6720,NA,NA
6721,Agree,NA
6722,NA,NA
6723,Agree,NA
6724,Agree,NA
6725,Agree,NA
6726,Agree,NA
6727,Agree,NA
6728,Agree,NA
6729,NA,NA
6730,NA,NA
6731,NA,NA
6732,Agree,NA
6733,NA,NA
6734,Agree,NA
6735,Agree,NA
6736,Agree,NA
6737,Agree,NA
6738,NA,NA
6739,NA,NA
6740,NA,NA
6741,Agree,NA
6742,NA,NA
6743,Agree,NA
6744,NA,NA
6745,NA,NA
6746,Agree,NA
6747,Agree,NA
6748,NA,NA
6749,Agree,NA
6750,NA,NA
6751,Agree,NA
6752,Agree,NA
6753,Agree,NA
6754,Agree,NA
6755,Agree,NA
6756,Agree,NA
6757,NA,NA
6758,NA,NA
6759,Agree,NA
6760,Agree,NA
6761,NA,NA
6762,Agree,NA
6763,NA,NA
6764,NA,NA
6765,Agree,NA
6766,NA,NA
6767,NA,NA
6768,Agree,NA
6769,Agree,NA
6770,NA,NA
6771,NA,NA
6772,NA,NA
6773,Agree,NA
6774,NA,NA
6775,Agree,NA
6776,Agree,NA
6777,Agree,NA
6778,Agree,NA
6779,Agree,NA
6780,NA,NA
6781,NA,NA
6782,Agree,NA
6783,NA,NA
6784,NA,NA
6785,NA,NA
6786,NA,NA
6787,NA,NA
6788,NA,NA
6789,Agree,NA
6790,NA,NA
6791,NA,NA
6792,Unsure,Possible the pixel was forested?
6793,NA,NA
6794,NA,NA
6795,NA,NA
6796,NA,NA
6797,NA,NA
6798,NA,NA
6799,Agree,NA
6800,Agree,NA
6801,NA,NA
6802,NA,NA
6803,Agree,NA
6804,Agree,NA
6805,Agree,NA
6806,Agree,NA
6807,Agree,NA
6808,NA,NA
6809,NA,NA
6810,NA,NA
6811,NA,NA
6812,Agree,NA
6813,Agree,NA
6814,Agree,NA
6815,Agree,NA
6816,NA,NA
6817,NA,NA
6818,NA,NA
6819,Agree,NA
6820,Agree,NA
6821,Agree,NA
6822,Unsure,Might have been cleared in 2013
6823,NA,NA
6824,Agree,NA
6825,NA,NA
6826,Agree,NA
6827,Agree,NA
6828,NA,NA
6829,Agree,NA
6830,Agree,NA
6831,NA,NA
6832,Unsure,Possible the pixel was a small forest fragment (never forested)
6833,Agree,NA
6834,NA,NA
6835,NA,NA
6836,NA,NA
6837,Agree,NA
6838,NA,NA
6839,NA,NA
6840,NA,NA
6841,NA,NA
6842,NA,NA
6843,NA,NA
6844,Agree,NA
6845,Agree,NA
6846,Recommend change,I don't actually see the degradation event
6847,NA,NA
6848,NA,NA
6849,NA,NA
6850,Unsure,"Not sure the pixel was actually cleared, I think this is probably just seasonal drying"
6851,Agree,NA
6852,NA,NA
6853,NA,NA
6854,Unsure,Not sure if this is forest or shrubland
6855,Agree,NA
6856,NA,NA
6857,NA,NA
6858,Agree,NA
6859,NA,NA
6860,Agree,NA
6861,NA,NA
6862,Agree,NA
6863,Agree,NA
6864,NA,NA
6865,Agree,NA
6866,Agree,NA
6867,NA,NA
6868,Agree,NA
6869,Agree,NA
6870,NA,NA
6871,NA,NA
6872,NA,NA
6873,Agree,NA
6874,Agree,NA
6875,NA,NA
6876,NA,NA
6877,NA,NA
6878,NA,NA
6879,NA,NA
6880,NA,NA
6881,Agree,NA
6882,Agree,NA
6883,Unsure,I think this may have been non primary forest in the first cloud free image (or possibly cleared between 1997 and 1999?)
6884,Agree,NA
6885,Unsure,I think this might have been a forest fragment
6886,Agree,NA
6887,Agree,NA
6888,Recommend change,Degraded nearby clearing in 2000 (not 1999); cleared other in 2011 (fish ponds)
6889,Agree,NA
6890,Unsure,"Agree with degradation events, but I think pixel was probably already degraded in 1990"
6891,Agree,NA
6892,NA,NA
6893,NA,NA
6894,NA,NA
6895,NA,NA
6896,NA,NA
6897,NA,NA
6898,Agree,NA
6899,Recommend change,"This was cleared for a plantation, either oil palms (cleared - palm estate) or another type of palm (cleared - other)"
6900,Agree,NA
6901,NA,NA
6902,NA,NA
6903,NA,NA
6904,Recommend change,Degraded nearby clearing
6905,NA,NA
6906,Agree,NA
6907,Agree,NA
6908,NA,NA
6909,Agree,NA
6910,Unsure,Possibly non forest in 1990
6911,NA,NA
6912,NA,NA
6913,Agree,NA
6914,NA,NA
6915,Agree,NA
6916,NA,NA
6917,Unsure,"I think this is probably degraded, not intact"
6918,NA,NA
6919,Agree,NA
6920,NA,NA
6921,Recommend change,Probably non forest from start of study period
6922,Unsure,Possibly degraded
6923,Unsure,Not sure if this is intact or degraded
6924,NA,NA
6925,Agree,NA
6926,Agree,NA
6927,NA,NA
6928,Agree,NA
6929,NA,NA
6930,NA,NA
6931,Recommend change,I don't think this pixel was actually primary forest
6932,NA,NA
6933,NA,NA
6934,Agree,NA
6935,NA,NA
6936,Agree,NA
6937,Recommend change,Cleared again in 2011 (also smallholder clearing)
6938,NA,NA
6939,Recommend change,More likely cleared - abandoned in 2016
6940,NA,NA
6941,NA,NA
6942,NA,NA
6943,NA,NA
6944,NA,NA
6945,Agree,NA
6946,Agree,NA
6947,Agree,NA
6948,NA,NA
6949,NA,NA
6950,NA,NA
6951,NA,NA
6952,NA,NA
6953,Recommend change,"First cloud free image in 1994, so already cleared at that point (non forest)"
6954,NA,NA
6955,NA,NA
6956,NA,NA
6957,NA,NA
6958,NA,NA
6959,NA,NA
6960,NA,NA
6961,Agree,NA
6962,Recommend change,"Agree with 2001, degraded nearby clearing again in 2007"
6963,Recommend change,"I don't think this pixel was actually cleared in 2005, but it probably was degraded in 1999 and 2005"
6964,NA,NA
6965,NA,NA
6966,NA,NA
6967,NA,NA
6968,NA,NA
6969,NA,NA
6970,Agree,NA
6971,NA,NA
6972,NA,NA
6973,NA,NA
6974,NA,NA
6975,NA,NA
6976,Recommend change,"I think the pixel was more likely degraded earlier, maybe 1999; I don't see any change in 2015"
6977,Agree,NA
6978,NA,NA
6979,Agree,NA
6980,NA,NA
6981,NA,NA
6982,Agree,NA
6983,Agree,NA
6984,NA,NA
6985,Agree,NA
6986,Recommend change,I think this may have actually been a karst forest
6987,Agree,NA
6988,Agree,NA
6989,Agree,NA
6990,Recommend change,Non forest at start of study period
6991,NA,NA
6992,NA,NA
6993,NA,NA
6994,Unsure,2015 clearing might have been by fire
6995,NA,NA
6996,NA,NA
6997,Agree,NA
6998,Agree,NA
6999,Agree,NA
7000,NA,NA
7001,NA,NA
7002,Unsure,I think this may have been forest
7003,Unsure,Fire degradation took place in 1998; 2014 clearing more likely cleared - abandoned than cleared - mining
7004,NA,NA
7005,Recommend change,Degraded nearby clearing in 2002; also possible this was already non primary forest (a shifting cultivation area?) in 1990
7006,NA,NA
7007,Agree,NA
7008,Unsure,Not certain degradation reached the pixel
7009,Unsure,May have been forested?
7010,Agree,NA
7011,NA,NA
7012,Unsure,"I don't see a clearing event, probably just degraded selective logging In 1999 and 2002; also not positive it was primary forest in 1990"
7013,NA,NA
7014,NA,NA
7015,NA,NA
7016,NA,NA
7017,NA,NA
7018,Agree,NA
7019,Agree,NA
7020,NA,NA
7021,NA,NA
7022,NA,NA
7023,NA,NA
7024,NA,NA
7025,NA,NA
7026,Recommend change,"Pixel not visible in 2008, just degraded selective logging in 2009"
7027,NA,NA
7028,NA,NA
7029,NA,NA
7030,NA,NA
7031,NA,NA
7032,Agree,NA
7033,NA,NA
7034,NA,NA
7035,Agree,NA
7036,Agree,NA
7037,Unsure,Not sure the pixel was actually degraded
7038,Agree,NA
7039,Agree,NA
7040,NA,NA
7041,NA,NA
7042,Agree,NA
7043,Agree,NA
7044,NA,NA
7045,Agree,NA
7046,NA,NA
7047,NA,NA
7048,Agree,NA
7049,Agree,NA
7050,NA,NA
7051,NA,NA
7052,Agree,NA
7053,NA,NA
7054,Recommend change,I think this is primary intact
7055,NA,NA
7056,NA,NA
7057,NA,NA
7058,NA,NA
7059,NA,NA
7060,Agree,NA
7061,NA,NA
7062,NA,NA
7063,NA,NA
7064,Agree,NA
7065,NA,NA
7066,Agree,NA
7067,NA,NA
7068,Agree,NA
7069,NA,NA
7070,Agree,NA
7071,Agree,NA
7072,Agree,NA
7073,NA,NA
7074,Agree,NA
7075,NA,NA
7076,NA,NA
7077,Agree,NA
7078,Agree,NA
7079,NA,NA
7080,NA,NA
7081,NA,NA
7082,NA,NA
7083,NA,NA
7084,Agree,NA
7085,NA,NA
7086,Recommend change,"I don't see the 2000 event, agree with 2013"
7087,NA,NA
7088,NA,NA
7089,NA,NA
7090,NA,NA
7091,Agree,NA
7092,NA,NA
7093,NA,NA
7094,NA,NA
7095,NA,NA
7096,NA,NA
7097,Agree,NA
7098,NA,NA
7099,NA,NA
7100,NA,NA
7101,NA,NA
7102,NA,NA
7103,Agree,NA
7104,Agree,NA
7105,Unsure,May have been cleared in 2001 (or possibly 1997)
7106,Unsure,"I don't think the pixel was actually cleared, maybe degraded in 2006 and degraded again in 2015, or possibly cleared in 2014/15?"
7107,NA,NA
7108,Unsure,"I don't see the clearing event, also possible this was already part of a shifting cultivation area in 1990"
7109,NA,NA
7110,Agree,NA
7111,Agree,NA
7112,Agree,NA
7113,NA,NA
7114,Recommend change,"Nearby clearing, fire didn't reach pixel"
7115,Agree,NA
7116,Agree,NA
7117,NA,NA
7118,NA,NA
7119,Agree,NA
7120,NA,NA
7121,Agree,NA
7122,NA,NA
7123,Agree,NA
7124,Agree,NA
7125,NA,NA
7126,NA,NA
7127,NA,NA
7128,Agree,NA
7129,Unsure,"Agree with clearing event dates, not sure if the pixel was cleared abandoned or cleared smallholder"
7130,NA,NA
7131,NA,NA
7132,NA,NA
7133,NA,NA
7134,NA,NA
7135,NA,NA
7136,Agree,NA
7137,NA,NA
7138,NA,NA
7139,Agree,NA
7140,NA,NA
7141,NA,NA
7142,Agree,NA
7143,NA,NA
7144,NA,NA
7145,NA,NA
7146,NA,NA
7147,NA,NA
7148,NA,NA
7149,NA,NA
7150,Agree,NA
7151,NA,NA
7152,Agree,NA
7153,NA,NA
7154,NA,NA
7155,Unsure,Not sure if this was cleared abandoned or cleared smallholder
7156,NA,NA
7157,NA,NA
7158,NA,NA
7159,NA,NA
7160,NA,NA
7161,NA,NA
7162,Agree,NA
7163,Agree,NA
7164,NA,NA
7165,NA,NA
7166,NA,NA
7167,Agree,NA
7168,NA,NA
7169,Agree,NA
7170,NA,NA
7171,Agree,NA
7172,NA,NA
7173,Agree,NA
7174,Agree,NA
7175,NA,NA
7176,Agree,NA
7177,Unsure,Possible this is a degraded karst forest?
7178,NA,NA
7179,NA,NA
7180,Recommend change,"Pixel never cleared, degraded nearby clearing in 2016"
7181,Recommend change,I think the pixel was probably forested
7182,Recommend change,Degraded nearby clearing again in 2015
7183,NA,NA
7184,NA,NA
7185,NA,NA
7186,NA,NA
7187,NA,NA
7188,NA,NA
7189,NA,NA
7190,NA,NA
7191,Agree,NA
7192,NA,NA
7193,Agree,NA
7194,NA,NA
7195,NA,NA
7196,NA,NA
7197,Agree,NA
7198,Agree,NA
7199,NA,NA
7200,NA,NA
7201,Agree,NA
7202,Agree,NA
7203,NA,NA
7204,NA,NA
7205,Agree,NA
7206,NA,NA
7207,Agree,NA
7208,Unsure,2014 clearing could have been road construction
7209,Agree,NA
7210,NA,NA
7211,Agree,NA
7212,NA,NA
7213,Recommend change,"Cleared in 2002, then cleared again in 2006 and 2015 (smallholder)"
7214,NA,NA
7215,Agree,NA
7216,NA,NA
7217,NA,NA
7218,Agree,NA
7219,NA,NA
7220,NA,NA
7221,NA,NA
7222,Unsure,Not sure I see any change event in 1997
7223,Agree,NA
7224,NA,NA
7225,Recommend change,Probably non-primary forest
7226,NA,NA
7227,Agree,NA
7228,Unsure,"I don't think the pixel was actually cleared, more likely degraded fire in 2003 (or just dry?)"
7229,Agree,NA
7230,Agree,NA
7231,NA,NA
7232,Agree,NA
7233,NA,NA
7234,NA,NA
7235,NA,NA
7236,NA,NA
7237,NA,NA
7238,Agree,NA
7239,NA,NA
7240,NA,NA
7241,Agree,NA
7242,Agree,NA
7243,Recommend change,"Cleared in 1997, not 1998"
7244,NA,NA
7245,Recommend change,Cleared in 2005
7246,Recommend change,Already cleared at first cloud free image (1994)
7247,NA,NA
7248,NA,NA
7249,Agree,NA
7250,Unsure,"Not positive this was primary forest in 1990; also if the pixel was cleared, it looks like it was cleared in 2002, not 2008"
7251,Agree,NA
7252,Agree,NA
7253,Recommend change,Degraded in 2015?
7254,NA,NA
7255,NA,NA
7256,NA,NA
7257,NA,NA
7258,Agree,NA
7259,Agree,NA
7260,Agree,NA
7261,Agree,NA
7262,NA,NA
7263,Agree,NA
7264,Recommend change,"I don’t think the pixel was actually changed, primary degraded through entire study"
7265,NA,NA
7266,NA,NA
7267,NA,NA
7268,NA,NA
7269,Agree,NA
7270,Agree,NA
7271,NA,NA
7272,NA,NA
7273,NA,NA
7274,NA,NA
7275,Agree,NA
7276,NA,NA
7277,NA,NA
7278,Unsure,"Not sure the pixel was forested in 1990; if it was forested, might have been cleared in 2008"
7279,NA,NA
7280,NA,NA
7281,NA,NA
7282,Agree,NA
7283,NA,NA
7284,Unsure,Pixel may have been cleared or degraded in 2014 (agree with 1994 event)
7285,NA,NA
7286,Recommend change,"I think the area was probably  forested, though possible the pixel itself had been cleared around 1990, so no longer primary forest??"
7287,NA,NA
7288,NA,NA
7289,Agree,NA
7290,Agree,NA
7291,Agree,NA
7292,Unsure,Possible the pixel was degraded by the start of the study period
7293,NA,NA
7294,NA,NA
7295,Unsure,I think the pixel was probably cleared first in 2004 (maybe cleared road? Cleared other for a canal?)
7296,Agree,NA
7297,NA,NA
7298,NA,NA
7299,Agree,NA
7300,NA,NA
7301,Unsure,Not sure this was primary forest in 1990
7302,NA,NA
7303,NA,NA
7304,Agree,NA
7305,NA,NA
7306,NA,NA
7307,Recommend change,"Pretty sure the pixel was forested (karst forest, relatively sparse vegetation); probably not changed during study period"
7308,NA,NA
7309,Agree,NA
7310,NA,NA
7311,NA,NA
7312,Agree,NA
7313,NA,NA
7314,Unsure,I think 1998 was probably just degraded
7315,Agree,NA
7316,NA,NA
7317,Agree,NA
7318,NA,NA
7319,NA,NA
7320,Agree,NA
7321,NA,NA
7322,Agree,NA
7323,NA,NA
7324,NA,NA
7325,NA,NA
7326,NA,NA
7327,NA,NA
7328,Agree,NA
7329,Agree,NA
7330,Recommend change,"Clearing not visible until 2009, also possible this was degraded, not intact forest"
7331,Unsure,Probably cleared again in 2015 or 2016
7332,NA,NA
7333,NA,NA
7334,Recommend change,"Pixel probably cleared in 2003, then cleared again in 2015, also this could be smallholder clearing"
7335,NA,NA
7336,NA,NA
7337,NA,NA
7338,Agree,NA
7339,Agree,NA
7340,NA,NA
7341,Agree,NA
7342,NA,NA
7343,NA,NA
7344,Agree,NA
7345,NA,NA
7346,NA,NA
7347,NA,NA
7348,Agree,NA
7349,NA,NA
7350,NA,NA
7351,Unsure,"I think it might have actually been cleared in 2001 or 2002, not 2005; agree that smallholder clearing was the driver"
7352,Agree,NA
7353,NA,NA
7354,NA,NA
7355,Agree,NA
7356,Unsure,"Probably degraded selective logging in 1997, agree with clearing events, though I think it might be smallholder clearing not abandoned"
7357,Unsure,Not sure if this is intact or degraded
7358,NA,NA
7359,Agree,NA
7360,Agree,NA
7361,Agree,NA
7362,NA,NA
7363,NA,NA
7364,NA,NA
7365,NA,NA
7366,Agree,NA
7367,NA,NA
7368,NA,NA
7369,NA,NA
7370,NA,NA
7371,Recommend change,I don’t' see any change in 2005; also thiis pixel would have been degraded by 1990
7372,NA,NA
7373,NA,NA
7374,Agree,NA
7375,NA,NA
7376,NA,NA
7377,Agree,NA
7378,NA,NA
7379,Agree,NA
7380,Unsure,"I think this could just be part of the natural drying cycle, not actual clearing"
7381,NA,NA
7382,Recommend change,Also degraded nearby clearing in 2012; agree with 2015 clearing
7383,NA,NA
7384,NA,NA
7385,Agree,NA
7386,NA,NA
7387,NA,NA
7388,Unsure,Probably cleared in 2015 (smallholder)
7389,Agree,NA
7390,NA,NA
7391,Agree,NA
7392,NA,NA
7393,Agree,NA
7394,NA,NA
7395,Agree,NA
7396,Agree,NA
7397,Recommend change,"Nearby clearing, not selective logging"
