ID,LINK,PATH,PATH_1,PATH_3,PATH_5,Version,FINAL_LAND_USE,TRAJECTORY,ISLAND,Checked,NOTES,X1990_LC,X1990_CONF,X1990_NOTES,CH1_YR,CH1_PCF,CH1_TYPE,CH1_CONF,CH1_NOTES,CH2_YR,CH2_PCF,CH2_TYPE,CH2_CONF,CH2_NOTES,CH3_YR,CH3_PCF,CH3_TYPE,CH3_CONF,CH3_NOTES,CH4_YR,CH4_PCF,CH4_TYPE,CH4_CONF,CH4_NOTES,CH5_YR,CH5_PCF,CH5_TYPE,CH5_CONF,CH5_NOTES,CH6_YR,CH6_PCF,CH6_TYPE,CH6_CONF,CH6_NOTES,FINAL_LU,USER,CLASS_NOTES,NOTES_FINAL,CONF_FINAL,CHANGE_E_CONF,DISAGREEMENT_EDITS,DISAGREEMENT_NOTES,DEG_YR_FIRST,DEG_TYPE_FIRST,CLEAR_YR_FIRST,CLEAR_TYPE_FIRST,AGREE_DISAGREE,SPOT,HIGHRES_GE,FY_CF,Editor,NUM_CHANGE,TREE_COVER,LOSS_YEAR,KLHK_CLASS_1990,KLHK_CLASS_2000,KLHK_CLASS_2012,Sveta_2001,Belinda_2000,INCAS_2000,INCAS_2012,1990 status,2000 status,2001 status,2012 status,Team
8201,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8201.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8201.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Fire,DEG_DEG,Sumatera,Unsure,Not sure the pixel was primary forest in 1990,Non forest,LOW,Image of 1990 not available,0,0,NA,HIGH,NA,,,,,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,HIGH,HIGH,No edits needed,NA,1998,Degraded - Fire,0,NA,Disagree - major,YES,none,1995,Diana checked,2,89,NA,NON,NON,NON,NON,NON,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
8867,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8867.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8867.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED,Sumatera,Unsure,Not positive this pixel was primary forest in 1990,Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Inggit checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1996,Cleared - Palm estate,Disagree - major,YES,none,1990,NA,1,82,2011,FOREST,FOREST,FOREST,NON,NON,NON,FOREST,FOREST,NON,NON,NON,Team_2
9838,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9838.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9838.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED,Sumatera,Recommend change,"Degraded nearby clearing in 1999, also I think this pixel might have been primary intact in 1990",Primary intact,HIGH,NA,1998,1997,Degraded - Selective Logging,HIGH,NA,1999,1998,Degraded - Nearby clearing,NA,NA,2001,2000,Cleared - Tree plantation,NA,NA,2007,2006,Cleared - Tree plantation,NA,NA,2011,2010,Cleared - Tree plantation,NA,NA,0,0,NA,NA,NA,Hutan Tanaman,Tatik checked,Sawit,NA,HIGH,HIGH,NA,NA,0,NA,2001,Cleared - Palm estate,Agree,NO,none,1990,NA,1,0,NA,FOREST,FOREST,NON,NON,NON,NON,NON,FOREST,FOREST,NA,NON,Team_2
9986,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9986.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9986.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED,Sumatera,Unsure,I think this might have been rubber in 1990,Primary degraded,HIGH,NA,2004,2003,Cleared - Palm estate,HIGH,planted with palm oil,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Tatik checked,NA,NA,HIGH,HIGH,No edits needed,change to non forest on 2004,0,NA,2004,Cleared - Palm estate,Disagree - minor,YES,2014,1990,Kustiyo checked,1,95,2004,NON,NON,NON,NON,NON,FOREST,NON,FOREST,FOREST,FOREST,NON,Team_2
8402,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8402.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8402.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED,Sumatera,Recommend change,"Cleared - abandoned in 2010, either cleared - abandoned or cleared - palm in 2015",Primary degraded,HIGH,NA,2010,2009,Cleared - Abandoned,HIGH,NA,2015,2014,Cleared - Palm estates,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Anna checked,NA,NA,HIGH,HIGH,No edits needed,wetland forest,0,NA,2009,Cleared - Palm estate,Disagree - major,YES,2015,1996,Anna checked,1,97,2011,FOREST+NON,FOREST+NON,NON,BUFFER,NON,NON,NON,FOREST,FOREST,FOREST,NON,Team_2
9891,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9891.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9891.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED,Sumatera,Recommend change,"Degraded selective logging in 1996, degraded nearby clearing in 2000, cleared palm in 2010 (or possibly cleared abandoned)",Primary degraded,HIGH,NA,1996,1994,Degraded - Selective Logging,HIGH,NA,2000,1999,Degraded - Nearby clearing,NA,NA,2010,2009,Cleared - Palm estates,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Tatik checked,sawit,NA,HIGH,HIGH,NA,NA,0,NA,2010,Cleared - Palm estate,Agree,YES,2015,1990,NA,1,95,2009,FOREST,FOREST,NON,FOREST,NON,FOREST,NON,FOREST,FOREST,FOREST,NON,Team_2
9072,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9072.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9072.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Recommend change,"I don't think this pixel was ever actually changed, degraded forest from 1990-2016",Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Inggit checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1991,Cleared - Abandoned,Disagree - minor,NO,2012,1991,NA,2,72,NA,FOREST+NON,FOREST+NON,FOREST+NON,NON,NON,NON,FOREST,FOREST,NON,NON,NON,Team_2
9311,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9311.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9311.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Unsure,"Probably cleared abandoned in 2008, then clearerd palm in 2013",Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Yazid checked,NA,NA,HIGH,HIGH,No edits needed,NA,0,NA,1994,Cleared - Abandoned,Disagree - major,YES,none,1990,Yazid checked,2,97,2008,FOREST,FOREST,NON,FOREST,NON,FOREST,NON,FOREST,NON,NON,NON,Team_2
9770,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9770.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9770.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Unsure,"Possible this was planted with palms in 1995, then recleared and replanted in 2012, not positive",Primary degraded,HIGH,NA,1995,1994,Cleared - Palm estates,HIGH,NA,2012,2011,Cleared - Palm estate,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Tatik checked,Sawit,NA,HIGH,HIGH,NA,NA,0,NA,1995,Cleared - Abandoned,Disagree - major,YES,none,1992,NA,2,71,NA,FOREST,NON,NON,NON,NON,FOREST,NON,FOREST,NON,NON,NON,Team_2
9742,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9742.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9742.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Recommend change,"I think this was probably cleared abandoned in 19997, then not cleared for palm until 2008 (based on size of nearby palms in 2011 GE image)",Primary degraded,HIGH,NA,1994,1990,Degraded - Nearby clearing,HIGH,NA,1997,1994,Cleared - Abandoned,HIGH,NA,1998,1997,Cleared - Abandoned,NA,NA,2002,2001,Cleared - Abandoned,NA,NA,2009,2008,Cleared - Palm estates,NA,NA,0,0,NA,NA,NA,Perkebunan,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1997,Cleared - Abandoned,Agree,NO,none,1990,NA,2,76,NA,FOREST,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
9974,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9974.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9974.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Recommend change,"Cleared abandoned, not cleared smallholder in 1998",Primary degraded,HIGH,NA,1998,1997,Cleared - Abandoned,HIGH,NA,2006,2005,Cleared - Palm estate,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Tatik checked,palm oil,NA,HIGH,HIGH,NA,NA,0,NA,1998,Cleared - Smallholder,Disagree - minor,NO,none,1990,NA,2,89,2005,FOREST,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
9146,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9146.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9146.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Recommend change,Cleared - abandoned in 2007 then cleared abandoned (or cleared fire) in 2015,Primary degraded,HIGH,NA,1998,1997,Cleared - Fire,HIGH,NA,2003,2002,Cleared - Abandoned,HIGH,NA,2007,2006,Cleared - Abandoned,NA,NA,2015,2014,Cleared - Fire,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Inggit checked,NA,NA,HIGH,HIGH,No edits needed,NA,0,NA,1998,Cleared - Abandoned,Disagree - major,YES,2016,1990,Inggit checked,2,94,2015,NON,NON,NON,NON,NON,FOREST,FOREST,FOREST,NON,NON,NON,Team_2
9063,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9063.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9063.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Recommend change,Not positive the pixel was planted with oil palms,Primary degraded,HIGH,NA,1999,1997,Cleared - Rubber,HIGH,NA,0,0,NA,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Inggit checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1999,Cleared - Road,Disagree - major,YES,2015,1997,NA,2,83,2001,FOREST,NON,NON,NON,NON,FOREST,NON,FOREST,NON,NON,NON,Team_2
9865,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9865.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9865.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Recommend change,Cleared - abandoned again in 2008; agree with other change events,Primary intact,HIGH,NA,2002,2001,Degraded - Selective Logging,HIGH,NA,2004,2002,Cleared - Abandoned,HIGH,NA,2012,2011,Cleared - Palm estates,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Tatik checked,Sawit,NA,HIGH,HIGH,NA,NA,0,NA,2004,Cleared - Abandoned,Disagree - minor,YES,2015,1990,NA,2,97,2012,FOREST,FOREST,NON,FOREST,FOREST,FOREST,NON,FOREST,FOREST,FOREST,NON,Team_2
9861,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9861.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9861.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Recommend change,Pixel itself only cleared in 2008 (adjacent pixel cleared in 2015),Primary degraded,HIGH,NA,2008,2007,Cleared - Palm estate,HIGH,the under right in the circle,0,0,NA,HIGH,the upper left in the circle,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Tatik checked,Sawit,NA,HIGH,HIGH,No edits needed,NA,0,NA,2008,Cleared - Palm estate,Disagree - major,YES,2011,1990,Kustiyo checked,2,97,2008,NON,NON,NON,NON,NON,FOREST,FOREST,FOREST,FOREST,FOREST,NON,Team_2
9845,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9845.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9845.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED,Sumatera,Recommend change,"Degraded selective logging in 2000, cleared abandoned in 2009, cleared palm in 2014",Primary degraded,HIGH,NA,2000,1999,Degraded - Selective Logging,HIGH,NA,2008,2007,Cleared - Road,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Tatik checked,Sawit,NA,HIGH,HIGH,NA,NA,0,NA,2009,Cleared - Abandoned,Disagree - minor,YES,none,1990,NA,2,95,2009,FOREST,FOREST,NON,FOREST,NON,FOREST,NON,FOREST,FOREST,FOREST,NON,Team_2
7534,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7534.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7534.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Palm estate,CLEARED_CLEARED_CLEARED,Sumatera,Unsure,Not positive this was primary forest in 1990,Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,LOW,NA,,,,,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Diana checked,NA,NA,LOW,HIGH,Edited entry,NA,0,NA,1993,Cleared - Smallholder,Disagree - major,YES,2016,1990,Diana checked,3,85,NA,NON,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
8213,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8213.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8213.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Unsure,"Agree with clearing date, not sure if it was cleared for smallholder or abandoned",Primary degraded,HIGH,NA,1992,1991,Cleared - Abandoned,HIGH,NA,1999,1998,Cleared - Abandoned,NA,NA,2005,2004,Cleared - Abandoned,NA,NA,2011,2010,Cleared - Smallholder,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Diana checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1992,Cleared - Smallholder,Disagree - major,YES,none,1990,NA,1,0,NA,FOREST,FOREST,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
8942,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8942.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8942.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,Already cleared in 1990,Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Inggit checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1993,Cleared - Smallholder,Disagree - major,YES,2016,1990,NA,1,88,2003,FOREST,NON,NON,NON,NON,FOREST,FOREST,FOREST,NON,NON,NON,Team_2
9923,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9923.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9923.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Unsure,Not sure this was primary forest in 1990,Primary degraded,HIGH,NA,1994,1993,Cleared - Abandoned,NA,NA,1997,1996,Cleared - Fire,NA,NA,2008,2007,Cleared - Smallholder,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Tatik checked,NA,NA,HIGH,HIGH,No edits needed,NA,0,NA,1994,Cleared - Smallholder,Agree,YES,2016,1990,Kustiyo checked,1,0,NA,NON,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
8205,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8205.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8205.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,"I think this was cleared abandoned in 1996, then cleared for smallholder land use in 2011 (or cleared for smallholder land use twice?)",Primary degraded,HIGH,NA,1996,1993,Cleared - Abandoned,HIGH,NA,2011,2010,Cleared - Abandoned,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1996,Cleared - Smallholder,Disagree - major,NO,none,1992,NA,1,95,2011,FOREST,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
8228,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8228.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8228.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,Cleared abandoned more likely than cleared smallholder,Primary degraded,HIGH,NA,1996,1995,Cleared - Abandoned,HIGH,NA,2010,2009,Cleared - Abandoned,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1996,Cleared - Smallholder,Agree,YES,2015,1990,NA,1,48,NA,FOREST+NON,FOREST+NON,FOREST+NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
8973,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8973.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8973.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,More likely abandoned than smallholder,Primary degraded,HIGH,NA,1996,1990,Cleared - Rubber,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Inggit checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1996,Cleared - Smallholder,Disagree - major,NO,none,1990,NA,1,90,NA,FOREST,NON,NON,NON,NON,FOREST,FOREST,FOREST,NON,NON,NON,Team_2
8620,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8620.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8620.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Unsure,"Not positive the pixel was forested in 1990, if it was, first clearing probably visible in 1995, then cleared again in 1998 and 2001 (also maybe  abandoned, not smallholder?)",Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Anna checked,NA,rubber,HIGH,HIGH,NA,NA,0,NA,1998,Cleared - Smallholder,Disagree - minor,YES,2015,1990,NA,1,37,NA,FOREST,NON,NON,NON,NON,NON,FOREST,FOREST,NON,NON,NON,Team_2
8774,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8774.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8774.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,"Cleared abandoned in 1995, cleared abandoned again in 1999",Primary degraded,HIGH,NA,1995,1990,Cleared - Rubber,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Anna checked,NA,rubber,HIGH,HIGH,NA,NA,0,NA,1998,Cleared - Smallholder,Disagree - minor,YES,2014,1990,NA,1,81,NA,FOREST,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
9901,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9901.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9901.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,Already cleared by first cloud free image,Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Tatik checked,NA,rubber,HIGH,HIGH,NA,NA,0,NA,1998,Cleared - Smallholder,Agree,YES,none,1997,NA,1,100,NA,FOREST,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
7331,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7331.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7331.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Abandoned,CLEARED,Sulawesi,Unsure,Probably cleared again in 2015 or 2016,Primary intact,HIGH,NA,2000,1990,Cleared - Smallholder,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,2000,Cleared - Abandoned,Disagree - minor,YES,2014,1990,NA,1,86,2016,FOREST,NON,NON,BUFFER,NON,NON,NON,FOREST,NA,NON,NON,Team_2
8697,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8697.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8697.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,"Degraded nearby clearing in 2002, agree with smallholder clearing in 2004",Primary degraded,HIGH,NA,2002,2001,Degraded - Nearby clearing,HIGH,NA,2003,2002,Cleared - Abandoned,NA,NA,2016,2015,Cleared - Other,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Anna checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,2004,Cleared - Smallholder,Disagree - minor,NO,2015,1990,NA,1,89,NA,FOREST,NON,NON,FOREST,NON,FOREST,NON,FOREST,FOREST,FOREST,NON,Team_2
9057,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9057.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9057.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,"I don't think the pixel was actually cleared until 2012, also not sure the pixel was forested in 1990",Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Inggit checked,NA,NA,HIGH,HIGH,No edits needed,NA,0,NA,2004,Cleared - Smallholder,Disagree - major,YES,2015,1990,Inggit checked,1,88,NA,NON,NON,NON,NON,NON,FOREST,NON,FOREST,FOREST,FOREST,NON,Team_2
8664,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8664.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8664.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,Probably not forested in 1990,Non forest,LOW,NA,0,0,NA,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Anna checked,NA,NA,HIGH,HIGH,No edits needed,pixel still forest,0,NA,2006,Cleared - Smallholder,Disagree - minor,YES,2015,1990,Anna checked,1,86,NA,NON,NON,NON,NON,NON,FOREST,NON,FOREST,FOREST,FOREST,NON,Team_2
9968,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9968.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9968.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Recommend change,"Degraded nearby clearing in 2008, but I don't think the pixel was actually cleared",Primary degraded,HIGH,NA,2008,2007,Degraded - Nearby clearing,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,2008,Cleared - Smallholder,Agree,YES,none,1990,NA,1,97,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,NON,Team_2
9256,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9256.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9256.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED,Sumatera,Unsure,"I think this is forested, but possibly rubber??",Primary degraded,HIGH,NA,2011,2010,Degraded - Nearby clearing,HIGH,NA,2012,2011,Cleared - Smallholder,NA,NA,2016,2015,Cleared - Other,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Yazid checked,NA,"this area planted with dipterocarpaceae trees many years ago, poeple around this forest only harvest resin from the tree.",HIGH,HIGH,Edited entry,NA,0,NA,2012,Cleared - Smallholder,Disagree - major,YES,2016,1990,Yazid checked,1,98,2012,NON,NON,NON,NON,NON,FOREST,FOREST,FOREST,FOREST,FOREST,NA,Team_2
7497,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7497.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7497.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Smallholder,CLEARED_CLEARED,Sumatera,Recommend change,"Agree with clearing dates, but I think the pixel was abandoned",Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,LOW,HIGH,No edits needed,Natural wetland forest,0,NA,1992,Cleared - Smallholder,Disagree - major,YES,2015,1990,Diana checked,2,85,2005,NON,NON,NON,NON,NON,FOREST,NON,FOREST,NON,NON,NON,Team_2
