ISLAND,ID,X1990_LC,X1990_CONF,X1990_NOTES,CH1_YR,CH1_PCF,CH1_TYPE,CH1_CONF,CH1_NOTES,CH2_YR,CH2_PCF,CH2_TYPE,CH2_CONF,CH2_NOTES,CH3_YR,CH3_PCF,CH3_TYPE,CH3_CONF,CH3_NOTES,CH4_YR,CH4_PCF,CH4_TYPE,CH4_CONF,CH4_NOTES,CH5_YR,CH5_PCF,CH5_TYPE,CH5_CONF,CH5_NOTES,CH6_YR,CH6_PCF,CH6_TYPE,CH6_CONF,CH6_NOTES,KLHK_LU,FY_CF,SPOT,HIGHRES_GE,USER,AGREE_DISAGREE,CONF_FINAL,CLASS_NOTES,NOTES_FINAL,CHANGE_E_CONF,Editor,DISAG_EDITS,DISAG_NOTES,Checked,D_REVIEW_NOTES,FINAL_LU_UMD,NUM_CHANGE,TRAJECTORY,CLEAR_YR_FIRST,CLEAR_TYPE_FIRST,DEG_YR_FIRST,DEG_TYPE_FIRST
Sumatera,8326,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8330,Non forest,L,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2017,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8331,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,1990,Yes,2012,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8332,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8333,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8337,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8341,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pemukiman,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8342,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8343,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8344,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1991,No,2015,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8345,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1993,No,2015,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8346,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pemukiman,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8347,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,1990,Yes,2015,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8351,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1990,No,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8352,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8353,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar Rawa,1994,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8355,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering,1990,Yes,2015,Anna checked,Agree,H,NA,NA,L,NA,NA,NA,Agree,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8359,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8360,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Sawah,1990,No,2016,Anna checked,Agree,H,Sawah (berdasarkan Google Earth),NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8361,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pemukiman,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8363,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,No,none,Anna checked,Agree,H,Perkebunan Kelapa Sawit (berdasarkan Google Earth),NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8364,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1991,Yes,none,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8365,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1993,Yes,2015,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8366,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8368,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pemukiman,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8370,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2015,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8371,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2015,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8372,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2016,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8373,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8374,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8375,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Sawah,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8376,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Tanaman,1990,Yes,2016,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8377,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8378,Primary degraded,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2016,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary degraded,0,Primary degraded,0,NA,0,NA
Sumatera,8379,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering,1990,Yes,2017,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8380,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pemukiman,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8381,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Sawah,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8382,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1991,Yes,2015,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8383,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8385,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1996,Yes,none,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8386,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,No,2015,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8387,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8389,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2012,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8390,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,1990,Yes,2015,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8391,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,1990,No,none,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8392,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8394,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2017,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8395,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Tanaman,1990,Yes,2014,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8396,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8397,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Air,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8398,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8399,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2009,Anna checked,Disagree - major,H,NA,since 1988 non forest,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8400,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8406,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1991,Yes,2009,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8407,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar Rawa,1995,Yes,2015,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8409,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2010,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8411,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,1990,Yes,none,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8415,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2008,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8417,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,1990,Yes,none,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8418,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,1990,Yes,2016,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8419,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2016,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8420,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8421,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2016,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8423,Non forest,L,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,1990,Yes,none,Anna checked,Disagree - major,H,NA,NA,L,NA,NA,NA,Agree,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8424,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Tanaman,1990,Yes,2015,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8426,Non forest,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1990,Yes,2016,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8427,Non forest,L,"image 1990 not available, but in google since 1990 is non forest",0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,1994,Yes,2015,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8438,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,1993,Yes,none,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8442,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering,1991,Yes,2013,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Sumatera,8443,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2014,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8445,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1994,Yes,2014,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8446,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Sumatera,8447,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering,1992,Yes,2016,Anna checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
